train_loss,val_loss
0.005343925444211698,0.0013287010369822383
0.0019679546257424536,0.0013196095921254407
0.0018230325394225392,0.001424096278949744
0.0016790929631414738,0.0013472644204739481
0.0016870499874295836,0.0013136228679084322
0.0016688154886871803,0.0013050157512124213
0.001681054342594562,0.0012643501605553967
0.0016188226590836139,0.0014262260285451906
0.0016158580423727858,0.0012739127948104094
0.001707740307954902,0.0013594491513989244
0.0016662443522363901,0.0013400190849400435
0.0016069341994201143,0.001243257854690051
0.0016978126932923315,0.0013974271213454711
0.0016240381060704362,0.0012379550737225348
0.0016923591381672657,0.0012392505078524766
0.0017036652672245648,0.0013967527467886815
0.0016594207845628262,0.001264985751024344
0.001677509351407714,0.0012156864945104138
0.001653931766861316,0.0012339243322559115
0.0016161945302773154,0.0013009166076598275
0.0016693537543302007,0.0013520198634877387
0.0017003428056892572,0.0012341145290217053
0.0016659077867216458,0.001305268417733411
0.0016880277932311099,0.0012720313000803192
0.001681814788643158,0.0012290598808451453
0.001617463439646544,0.0012529542744030347
0.001635539163764792,0.0012426693089461576
0.0016220474375806975,0.0012248609240891205
0.001568996028226772,0.0012580590320996838
0.0016103576441916327,0.0012284935833627565
0.0016260955334556374,0.0012265701095909914
0.001659947835529844,0.0013110934394515222
0.0016624329216552503,0.0012398348109046412
