train_loss,val_loss
8048050901.818182,2290431.6848958335
202167950.54545453,2181662.4895833335
73868093.93939394,419512.05425347225
30296794.87878788,152085.66381835938
19932598.606060605,120891.01627604167
14624955.712121213,136265.21137152778
12038203.227272727,612910.2569444445
8818484.462121213,721803.7439236111
6456082.503787879,539251.0759548611
5824820.420454546,340416.9548611111
4714680.621212121,815353.6310763889
4116117.6818181816,763230.9906684028
3474500.5833333335,773487.1499565972
3599303.321969697,592377.0920138889
2462925.8143939395,603748.9728732639
2135075.0946969697,772933.6901041666
1954727.1515151516,1200949.9071180555
1634117.5132575757,853644.6857638889
1989150.0568181819,841365.2517361111
1497400.8892045454,847351.0512152778
