train_loss,val_loss
562589615072.9697,4173574371.5555553
12791164260.848484,92507437.1111111
5727221806.545455,95924470.8888889
2973733740.6060605,223746158.44444445
2115925686.3030303,249012159.2222222
1291341290.6666667,242672514.66666666
761594352.4848485,1551222215.1111112
400740461.09090906,58051602.5
264954024.72727272,160050450.66666666
169752192.0,184140968.8888889
127554545.0909091,171402585.33333334
149165766.66666666,131730524.0
131076754.3030303,171121192.8888889
61971080.90909091,35725906.666666664
28712838.045454547,2492793.986111111
18210637.40909091,13578061.944444444
10994814.06060606,16186434.388888888
19431241.333333332,16391087.555555556
12231239.893939395,20842680.222222224
27470416.856060605,70531871.55555555
13009551.759469697,40972136.666666664
21963919.053030305,8474920.597222222
10836094.052083334,36936999.333333336
3643819.1474905303,20555894.333333332
13188174.124526516,22693749.333333332
9771036.399621213,20388442.333333332
7958749.624763258,32932863.111111112
6349237.262547349,38795817.777777776
2032591.411517519,28849968.444444444
3164351.9238873105,13241142.666666666
