train_loss,val_loss
0.006793898505610273,0.0005356169486832288
0.0009044432213572277,0.00017480028327554464
0.0003970886301072879,0.00014561644719732512
0.00031241227936168963,0.00015909672785912536
0.0002787252971867212,0.00019882312982291397
0.0002540873714623916,0.00013838841469906684
0.00022059819347112241,0.00013792283102197366
0.00021091191636955818,0.00014692402166676603
0.00020206073002720422,0.00014008406772821522
0.00020262215504331061,0.00013819549995888438
0.00019144518415542376,0.00015472629861000719
0.00019491187479368156,0.0001418678342209508
0.00019779275294929516,0.0001382781871749709
0.00020056056581035426,0.00013630267252059033
0.00019489947854625908,0.00014774521292161403
0.00019700417011115474,0.00013654161658551957
0.0001820880153734999,0.00014022735154463185
0.00020260489625136623,0.0001422999864896863
0.00018866053384651119,0.0001376395108915555
0.0001828519882771864,0.00014002358996852612
0.0001850649884242254,0.00013563427960939912
0.00018551859168589792,0.00014392165030585602
0.00018373787933149177,0.0001352761868878992
0.00018775166642047804,0.00013700037541437067
0.00018318221356656233,0.00013500763695143783
0.0001902590119050618,0.00013509410362328507
0.0001870823420397232,0.00013590370589453314
0.00018218779146219745,0.00014454345526044362
0.00017468570281793788,0.00013659092494183115
0.00017993561954371575,0.0001400900817114032
0.0001803827143510606,0.00013521074692511724
0.00018668102270704836,0.0001390592062509515
0.00018992061880205503,0.00013837048512262604
0.00017648088396526873,0.00013450629760174907
0.0001773610351709508,0.00013425573383250998
0.00018197355882765612,0.0001342247835256987
0.00018368077166307944,0.0001367179421423417
0.00018585813637455982,0.00013386220477210978
0.0001743938155414071,0.00013661635441369272
0.00017563461116162327,0.00013739050417724583
0.00018600540881214494,0.00013442208081768412
0.00018385953753198865,0.00013702134068201607
0.0001746927710800347,0.00013411270952524824
0.0001716700168220665,0.00013884003500505869
0.00018164233408628428,0.00013458112435829308
0.00017520860626863202,0.00013713275742096206
0.00016979328938759863,0.00013530386220534437
0.00017638887044141126,0.00013800963319631087
0.00018023119187229454,0.00013820998639049422
0.00017875136946906534,0.00013975237218093954
0.00018711363130326694,0.000134549895948213
0.00017251660337382364,0.0001350171005469747
0.00018255176727314282,0.0001424250602010741
