train_loss,val_loss
0.004118735778540598,0.0003633745929821291
0.0013116924109812262,0.0006283822003751993
0.0007949030400733604,0.0003919414044099136
0.0006551883098754016,0.0003870439201515789
0.0006163776243655858,0.00040145416601767973
0.0006275788473431021,0.0003809791038899372
0.0005770777369792941,0.00039918076719105657
0.0005990858445522573,0.0003898484994553857
0.0006052868177930852,0.0003783351308407469
0.0006061878895817438,0.0003924953683357065
0.0006333206600340253,0.0003904758729428674
0.0006000398637049577,0.0004496776932177858
0.0005816502803513272,0.0003856058432979302
0.0006113005458080971,0.0003866221910963456
0.0006175585775495027,0.00040012003996202513
0.0005899515861969893,0.000440218165749684
