train_loss,val_loss
0.007715881526978178,0.0035548708660321105
0.004082195277354031,0.0030206925390909114
0.0036785055488122234,0.002821550329422785
0.003631153856545235,0.002007895071680347
0.003452178686998333,0.0019824539065464502
0.0035625598675599604,0.0019824312249612478
0.0034888053496340008,0.0021599116605809992
0.0034031861489920907,0.0019642331107105645
0.003451816727068614,0.0021358310607158476
0.0034175223995451674,0.0020391842764284876
0.003369935841130262,0.0020022002540321816
0.0033772768502151876,0.0020527756359014246
0.003440007458045853,0.0021530125134934983
0.0034309727436100893,0.0020369082857440743
0.003420672830984448,0.0020573986758891907
0.0033907235289613404,0.0019525372449101673
0.003434393029293102,0.001967702345508668
0.0033793168629265642,0.0019622855017789537
0.0034059607176900363,0.0019940806992558967
0.0033854723442345858,0.0019724719394515785
0.0033977208024060183,0.001986812179287275
0.0033665682069223485,0.0019694598546872535
0.003372731996051064,0.0019949677775407005
0.003354396720445066,0.001996625576996141
0.0033965837175139423,0.0020062199198744362
0.0033260481396802898,0.0020879976412591836
0.003299572067617467,0.0019672985589649114
0.0032993512877234907,0.00200632548916878
0.003330683702546539,0.0020352123861408066
0.0033449498534371905,0.0019708831484119096
0.003297178794375875,0.001974239887204021
