train_loss,val_loss
1531838.903125,6832.10009765625
543544.27265625,44.9238920211792
223119.353125,621.4584757486979
113525.27890625,105.31504567464192
43586.93154296875,15.304075320561727
29471.680078125,50.181572596232094
20674.610369873048,105.62096277872722
21534.957666015624,38.77361234029134
14941.984912109376,14.742130597432455
10586.504858398437,9.335875670115152
13264.771105957032,4.264875332514445
10175.981811523438,4.460847059885661
9763.820950317382,4.867700099945068
7142.10908203125,3.942739804585775
5605.188800048828,6.913660526275635
6966.391741943359,10.456218242645264
5895.305389404297,11.062179883321127
6422.787634277343,10.177958488464355
4223.575036621094,10.204028765360514
5187.315734863281,16.16018009185791
5887.927468872071,14.761712074279785
4093.957873535156,10.976202487945557
4225.20615234375,7.123467763264974
3537.125537109375,6.5438456535339355
4536.473654174804,6.7070512771606445
3748.667614746094,8.2007896900177
2770.9806884765626,12.151286919911703
2633.099624633789,14.956581592559814
2631.8666015625,15.782347679138184
