train_loss,val_loss
1589058436.047619,1394071142.6901042
248768774.76190478,1281421.506673177
44284679.952380955,1529492.1075846355
14956062.297619049,156422723.73535156
14362551.5,383000253.82877606
9304621.839285715,38284207.92179362
4705583.357142857,52320702.72910563
6034605.958333333,42309561.44067383
4293144.324404762,26587475.459920246
3682132.351190476,20809909.415039062
3628500.842261905,12603334.146891275
2727339.8125,1935841.3331298828
1422345.7626488095,1342735.2108866374
1712220.9972098214,2707242.4473355613
1180186.3563988095,5093775.834499995
720474.8229166666,7265351.860046387
939760.5377604166,7498621.829678853
