train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.3662336871904485,0.3878506064414978,0.01839758631061105,0.6956722070189083,0.04080494530498981,0.6940913200378418
0.36183737306033864,0.3914372205734253,0.015788935672710922,0.6920968749943901,0.03705832324922085,0.7087577939033508
0.3612341687959783,0.3923770308494568,0.014746585313011618,0.6929751669659334,0.03824009038507938,0.7082738995552063
0.3593504463925081,0.384472918510437,0.014558771734728533,0.6895833506303675,0.0383463385514915,0.6922531485557556
0.3556316985803492,0.3859551250934601,0.014670165420016822,0.6819230703746572,0.03918884396553039,0.6935325741767884
0.34847646951675415,0.3985709011554718,0.014532763730077183,0.6678874071906594,0.04053151421248913,0.716078782081604
0.34453734580208273,0.47706703543663026,0.01418579846401425,0.6607030980727252,0.039889463875442746,0.8743551254272461
0.34357142273117514,0.48332207798957827,0.01455935025039841,0.6580241427702063,0.04527437016367912,0.876095426082611
0.3401279011193444,0.5068786680698395,0.014235011411502081,0.6517857804017908,0.03844911269843578,0.9368591189384461
0.344582959133036,0.5048104226589203,0.014320760554469684,0.6605243928292218,0.03867601091042161,0.9322688341140747
