train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.6179977322325987,0.38640868067741396,0.23801387145238764,0.7599677268196555,0.03933572955429554,0.6941458940505981
0.46685134663301353,0.3724685490131378,0.10567329473355237,0.7223561090581557,0.024740397930145264,0.6954563021659851
0.4094855680185206,0.3680292904376984,0.0566118052777122,0.7057475272346946,0.020994147285819054,0.694070291519165
0.3851337204961216,0.3635538280010223,0.030990242958068848,0.7082869515699499,0.017262506112456322,0.692582643032074
0.3778291572542751,0.3615467190742493,0.019165149068131167,0.7173280119895935,0.015114801935851574,0.6928638219833374
0.367027891032836,0.359824013710022,0.011911452857448775,0.7102328784325543,0.013711115904152393,0.6922257900238037
0.3584717582253849,0.35880091190338137,0.007749665501144002,0.7014441945973564,0.011788078024983406,0.6940256714820862
0.36202504354364734,0.35840652585029603,0.006737726329661468,0.7105746339349186,0.010778166167438031,0.6952567219734191
0.35490360680748434,0.3541800737380981,0.0052335793152451515,0.6993400524644291,0.008358494378626347,0.6916431546211242
0.3564399515881258,0.35417444109916685,0.00416171523358892,0.7045564756673925,0.007417634315788746,0.6935136079788208
