train_loss,val_loss
0.09369165189564228,0.11039943321763228
0.06457070894539356,0.06389504422744115
0.05095117166638374,0.06783834472298622
0.04950868040323257,0.06365552420417468
0.049960189312696454,0.06358939781785011
0.048795949295163156,0.0631707776337862
0.047956546396017076,0.06339214493830998
0.04608272779732943,0.06641042108337085
0.04568770602345466,0.06262329469124477
0.04308321662247181,0.06423740088939667
0.045690352097153664,0.06661293345193069
0.04256403800100088,0.06642269684622686
0.041202853247523305,0.06179541597763697
0.05266824401915073,0.07778064689288537
0.0422591682523489,0.06165411757926146
0.040609498880803584,0.06363874673843384
0.03972181063145399,0.06877003361781438
0.04073606319725513,0.060464207703868546
0.0387870617210865,0.0770749244838953
0.03712105993181467,0.05609662365168333
0.03595071565359831,0.08166070654988289
0.03859738893806934,0.0559481397892038
0.036027634888887404,0.07607831705051164
0.03374831397086382,0.06407971354201436
0.03169147353619337,0.08868061456208427
0.03843670655041933,0.08413466019555926
0.03752522319555283,0.06169508335491022
0.036503453738987446,0.06627000185350577
0.03746142238378525,0.06446125047902267
0.03580241985619068,0.08639049980168541
0.034868036210536954,0.07062368459689121
0.03559889011085034,0.06378661934286356
0.03135329205542803,0.0782198141484211
0.034030357375741005,0.07664107764139771
0.034522774443030355,0.06490884348750114
0.03484893962740898,0.0691743609495461
0.031003185734152793,0.08852506180604298
