train_loss,val_loss
681732915.2727273,7211080.696180556
21285615.303030305,69335.662109375
6912710.128787879,51781.3720296224
4689089.363636363,111199.10026041667
4360379.941287879,292890.3617078993
4111092.3115530303,450109.55411783856
2356461.4857954546,799209.0672743055
1972507.3589015151,353830.3982204861
1384509.1974431819,320020.09554036456
1265731.8768939395,133895.44620768228
957224.2911931818,195265.08976915147
920543.9933712122,180917.87211778428
738786.0028409091,433074.3696017795
707018.9069602273,359082.6363389757
603963.193655303,699906.8444010416
567710.4255445076,882129.3776041666
439948.6150568182,826948.5373263889
476814.4912405303,793170.7747395834
