train_loss,val_loss
0.005159946045640743,0.00016714592250840118
0.0013123949880316627,0.0001564608759912921
0.0005201009070416065,0.00012266783273339065
0.00033735591789467656,0.00013017769176965684
0.00026739238907766503,0.00011862832838637082
0.00023478171792565703,0.000136605859653274
0.00024132840079608175,0.00011834416646807868
0.0002480521242515269,0.00012456188697898242
0.00022799011309292507,0.00012266041893680167
0.00023838112511756745,0.00011820598774647806
0.0002294698547991698,0.0001366121618452275
0.000230958349702908,0.0001405349620553251
0.00022773494195214218,0.00012246837468410376
0.00021827877693188688,0.00013775482228892442
0.00022028775878645706,0.0001179748542199377
0.00023525213217715535,0.00012136970771179121
0.00022646225525849414,0.0001224665627685479
0.00022238460444372544,0.00011944338742371959
0.0002227195460970203,0.00015509304608308917
0.00023730430676192609,0.00012510299469189098
0.00022732414160572895,0.00014382461611401394
0.00022866780504541978,0.00012289502875420213
0.0002355207900770686,0.00011872983870691516
0.00024126701640797722,0.0001486671955919721
0.00021585333205152756,0.00012420474478050083
0.00024626928621507955,0.00015200788200470724
0.0002335664250880875,0.00012088281194640634
0.0002149707522193873,0.00012405579238677293
0.00022734892748606703,0.00012696871272055432
0.0002181221035160971,0.00015550143952067528
