train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.39550312126384063,0.3691545844078064,0.05159577880712116,0.6878146914874806,0.02105271299369633,0.6962037563323975
0.37318479488877687,0.3841084063053131,0.03884219443973373,0.6686852013363558,0.022208687348756938,0.7237994253635407
0.35095202572205486,0.4748272657394409,0.031189211370313868,0.6395256308948293,0.06638860413804651,0.8168773531913758
0.3414326310157776,0.3850512862205505,0.032830397762796455,0.6172044697929832,0.020529170893132685,0.729044246673584
0.3175911745604347,0.5314168035984039,0.028517244219341698,0.5781478671466603,0.04665858661755919,0.9695164233446121
0.30377251260420857,0.5141076236963272,0.02564124752055196,0.5562625334543341,0.03838843982666731,0.9514383852481842
0.30630399812670317,0.46861368119716645,0.028114815735641646,0.5563783715752995,0.03188873492181301,0.8734498977661133
0.3010955619461396,0.5474837481975555,0.02718566621051115,0.5478197914712569,0.04264680538326502,1.0096738815307618
0.2958202291937435,0.5410664796829223,0.02585389229523785,0.5399326699621537,0.04138626679778099,0.9993604063987732
0.29138224703424115,0.5261750996112824,0.025415663443067494,0.5319331691545599,0.030619653500616552,0.9911108672618866
0.272903372259701,0.5878772288560867,0.024883146014283684,0.4960404494229485,0.04494170323014259,1.0858710348606109
0.2660243493669173,0.6093066275119782,0.022353230372947806,0.4873422401792863,0.03918316476047039,1.1402469336986543
0.26640306062558117,0.6383867383003234,0.02350344486972865,0.4857992337030523,0.04600842110812664,1.184756615757942
0.25638363904812755,0.7936221048235893,0.022176754660904408,0.46841376669266643,0.0582934757694602,1.4706572592258453
0.2569710875258726,0.6431522607803345,0.022075423203846988,0.46979132645270405,0.03803454805165529,1.2102354347705842
0.24722477092462428,0.6365332484245301,0.02114435175762457,0.4521608352661133,0.03401155713945627,1.2050433814525605
