train_loss,val_loss
0.010856985297957153,0.007936257519759238
0.0074839585630053825,0.008121197021359371
0.007331200466124397,0.007225166391839998
0.006736402286950386,0.008309136338842412
0.006983557010464596,0.006550271633184618
0.006543996659192172,0.006787782386204021
0.006453171696965442,0.006153151380001671
0.006484320094442051,0.008031891904667847
0.006205158322259333,0.008560970671371453
0.005868214380108949,0.006061151998841928
0.006164480861502163,0.007123350443887628
0.005681188748867223,0.0078035239065583385
0.0057316291160091305,0.0067870501241284525
0.005643887995657596,0.006838987128705614
0.005825364933998296,0.006810769359516498
0.005341034562496299,0.0075409371056593955
0.005387271387558995,0.008869136166241433
0.005925635884826382,0.00514317503095501
0.006418037362340273,0.007388485433895969
0.005856864478890643,0.007567719271820452
0.005351023311077645,0.005928067105641175
0.005180289609019052,0.01014641004278221
0.0050709233266499005,0.006446543473025991
0.005161395451674859,0.0104825626541343
0.004913329806489249,0.007867928930661745
0.0047580121070936775,0.011761645695918964
0.004680629219916283,0.009074312479545673
0.004669475418543725,0.009033233030802675
0.004532788816670125,0.010362844319186278
0.0044648594392294235,0.010516724245260574
0.006284520354573474,0.007262541970703751
0.005387042246928269,0.007560278444240491
0.0051520219122087865,0.008510735429202517
