train_loss,val_loss
0.012046614801511169,0.00844131549820304
0.005843414552509784,0.0007295069905618826
0.0024983025388792155,0.0016496073609838884
0.0025199897005222737,0.0003865226753987372
0.001574071089271456,0.0003834257562023898
0.0014920454646926372,0.0016059357634124656
0.0013730357633903623,0.0004134273185627535
0.0012933783524204045,0.0003952166686455409
0.0011388990737032146,0.0006782877220151325
0.0011866693093907088,0.00045702561813717085
0.001020211965078488,0.0004722783244991054
0.0012062945286743342,0.00044096671626903117
0.0011315555428154766,0.0006867563740039865
0.0009854281670413911,0.00035478107747621834
0.0009425100055523217,0.0003699879356039067
0.0009755427774507553,0.0003965465002693236
0.0009440240974072367,0.00048649304274780053
0.001006510591832921,0.0003802411859699835
0.0009788700612261892,0.0004345717995117108
0.0009615995804779232,0.00036760310467798263
0.0009421657188795507,0.0005707063246518373
0.0009162867470877245,0.00037531677905159694
0.0009369998093461618,0.0004189359412218134
0.0008980436279671267,0.00047265518999968964
0.0008981956809293479,0.0004050157149322331
0.0010139697522390633,0.00045872209981704753
0.0007823825028026477,0.0004849051086542507
0.0008462825033348053,0.00040033414067390066
0.0008141422003973275,0.0006893384852446616
