train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.39327774678959565,0.35274394750595095,0.045964241548276996,0.6946270115235272,0.0030442684539593754,0.6993993520736694
0.354876144843943,0.35117319226264954,0.007096581530812032,0.6955591229831471,0.0033985576359555126,0.6955492854118347
0.35015669465065,0.3484529912471771,0.0036882098682005614,0.6929369674009436,0.0016781626036390662,0.6935496687889099
0.34978770333177905,0.34860114455223085,0.0027045488138409224,0.694166313199436,0.001879801624454558,0.693442702293396
0.34910157848806944,0.3484642326831818,0.0020635207663016286,0.6940761208534241,0.0018748885253444315,0.6931786894798279
0.3478761367938098,0.3485600769519806,0.0016367869889911484,0.6924787023488213,0.0019664110615849493,0.6931873321533203
0.3478187813478358,0.34787115454673767,0.0014335640384267796,0.6927704390357522,0.0019704990554600954,0.6918012976646424
0.3484347287346335,0.3472517430782318,0.001286739356788423,0.6942959778449115,0.0017206155695021152,0.6910622596740723
0.34672110396273,0.3471173644065857,0.0010375572772532264,0.6913670897483826,0.0016281671123579144,0.6909783840179443
0.3474760563934551,0.3473767340183258,0.0009828926413320005,0.6929863340714398,0.0016108554787933826,0.691531753540039
