train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.34919833435731773,0.3510222315788269,0.0015537632211549755,0.6952891384854036,0.0017456516157835721,0.6985531568527221
0.34833059416097756,0.3488257646560669,0.0010385120438192697,0.6945841557839337,0.001568415923975408,0.6945146918296814
0.34731923481997323,0.34798790216445924,0.0009003672920003095,0.6928377396920148,0.0015239026630297302,0.6929279923439026
0.34688201721976786,0.3474912464618683,0.0007519084097379271,0.6922602197703194,0.0015045704320073127,0.691973352432251
0.3473588911926045,0.34665401577949523,0.0007723052677808001,0.6931731700897217,0.001500715024303645,0.6903065919876099
0.3468078129431781,0.3460832715034485,0.0006666039048201021,0.6922824172412648,0.001505509193520993,0.6891555309295654
0.34629712735905366,0.3464666247367859,0.0006823203875683248,0.6912296204005971,0.0015115600661374628,0.6899101138114929
0.34524811015409584,0.346343868970871,0.0006461563907043241,0.6892039074617273,0.0015260538551956416,0.6896356225013733
0.3455869643127217,0.34699400067329406,0.0006543122084729155,0.6898653086493997,0.001521241432055831,0.6909455060958862
0.3454625466290642,0.34895009398460386,0.0006297677498557331,0.6896655559539795,0.001502459729090333,0.6948952794075012
