train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.8301663557688396,0.36689580976963043,0.46789160470167795,0.7245495120684305,0.0544911865144968,0.6248092502355576
0.5834468305110931,0.406890906393528,0.2319843446214994,0.7029249628384908,0.08809406775981188,0.6375936791300774
0.4786458154519399,0.37839143723249435,0.12543745587269464,0.7064167181650798,0.044997483026236296,0.6667879074811935
0.44458774526913963,0.40844009816646576,0.1000917782386144,0.6889919400215149,0.08897916320711374,0.6389218717813492
0.41037755807240806,0.49089788645505905,0.08401192178328833,0.6527312755584717,0.17521415278315544,0.6313674747943878
0.3987908641497294,0.4892836809158325,0.06845903719464938,0.660663652420044,0.15109334513545036,0.6763806641101837
0.38711767792701723,0.4298565834760666,0.059593984546760716,0.6550473928451538,0.09214184153825045,0.675429493188858
0.37784669200579324,0.4047107920050621,0.04565142206847668,0.6643905321756999,0.07137734442949295,0.6666668951511383
0.36674345334370934,0.3963160589337349,0.04557642129560312,0.6423340678215027,0.056586755672469735,0.6794585883617401
0.3523955504099528,0.43230895698070526,0.03567452356219292,0.6334420482317606,0.07145842770114541,0.721701055765152
0.3593854327996572,0.3724589943885803,0.03362041103343169,0.6515300432840984,0.04022026248276234,0.6644774526357651
0.336460143327713,0.36932674050331116,0.027771986400087673,0.6173763155937195,0.03765999968163669,0.6633334904909134
0.3323772887388865,0.3750934526324272,0.02254353373621901,0.6196675101915995,0.033379783504642546,0.6834273487329483
0.33236257632573446,0.3813682422041893,0.020903412066400052,0.6229183296362559,0.03648020781110972,0.6897760629653931
0.32143439054489137,0.3752283602952957,0.019825170747935772,0.6032184422016144,0.042059310246258974,0.6663381010293961
0.32272258400917053,0.3968818560242653,0.023226299757758775,0.5989925682544708,0.042758109513670206,0.708247497677803
